,clust1,Tenure_in_Months,Avg_Monthly_Long_Distance_Charges,Avg_Monthly_GB_Download,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
199,2,0.0,0.4489795918367347,0.0,0.01,0.00011539349180706209,0.0,0.0,0.006172839506172839,0.0017561465127947818
200,2,0.43661971830985913,0.9795918367346939,0.10588235294117647,0.67,0.301177013616432,0.0,0.0,0.4393939393939394,0.34905502592406756
201,2,0.2112676056338028,0.7346938775510204,0.18823529411764706,0.41,0.11597045926609739,0.0,0.0,0.16526374859708193,0.1331326308747282
202,2,0.5211267605633803,0.9591836734693877,0.023529411764705882,0.81,0.4288022155550427,0.0,0.0,0.5050505050505051,0.4611138986452584
203,2,0.014084507042253521,0.24489795918367346,0.23529411764705882,0.77,0.018693745672744056,0.0,0.0,0.007014590347923681,0.01547081451747784
204,2,0.22535211267605634,0.1836734693877551,0.18823529411764706,0.63,0.15128086775905839,0.0,0.0,0.04517396184062851,0.12284662987121592
205,2,0.028169014084507043,0.0,0.23529411764705882,0.18,0.008654511885529657,0.0,0.0,0.0,0.006021073758153537
206,2,0.0,0.0,0.24705882352941178,0.07,0.0008077544426494346,0.0,0.0,0.0,0.0003345040976751965
207,2,0.5915492957746479,0.0,0.24705882352941178,0.37,0.2681744749596123,0.0,0.0,0.0,0.19409600267603278
208,2,0.1267605633802817,0.9387755102040817,0.047058823529411764,0.68,0.09669974613431802,0.0,0.0,0.13047138047138046,0.10871383174443887
209,2,0.5070422535211268,0.8367346938775511,0.023529411764705882,0.88,0.4659589199169167,0.0,0.0,0.43434343434343436,0.46696772035457434
210,2,0.15492957746478872,0.9795918367346939,0.047058823529411764,0.83,0.1384721901684745,0.0,0.0,0.1632996632996633,0.14877069744104365
211,2,0.4788732394366197,0.7142857142857143,0.3411764705882353,0.77,0.39879990768520657,0.0,0.5333333333333333,0.3445566778900112,0.3981435022579027
212,2,0.0,0.9183673469387755,0.11764705882352941,0.51,0.005885068082160166,0.0,0.0,0.012626262626262626,0.007860846295367119
213,2,0.0,0.3673469387755102,0.15294117647058825,0.6,0.006923609508423725,0.0,0.0,0.005050505050505051,0.006271951831409934
214,2,0.11267605633802817,0.24489795918367346,0.24705882352941178,0.66,0.0858527579044542,0.0,0.0,0.03254769921436588,0.07166750292691086
215,2,0.5211267605633803,0.10204081632653061,0.35294117647058826,0.52,0.2860604661897069,0.0,0.0,0.0611672278338945,0.22528850978424486
216,1,0.704225352112676,0.3877551020408163,0.12941176470588237,0.79,0.5648511423955689,0.0,0.0,0.2786195286195286,0.4922227797290517
217,2,0.056338028169014086,0.8367346938775511,0.29411764705882354,0.65,0.04938841449342257,0.0,0.0,0.05864197530864197,0.053018899481518646
218,2,0.014084507042253521,0.46938775510204084,0.29411764705882354,0.57,0.01615508885298869,0.0,0.0,0.012906846240179574,0.01538718849305904
219,2,0.014084507042253521,0.5102040816326531,0.07058823529411765,0.36,0.009923840295407339,0.0,0.0,0.01430976430976431,0.011205887272119084
220,2,0.0,0.08163265306122448,0.12941176470588237,0.77,0.008885298869143781,0.0,0.0,0.001122334455667789,0.006522829904666332
221,1,0.7323943661971831,0.14285714285714285,0.07058823529411765,0.83,0.6382414031848603,0.0,0.0,0.11784511784511785,0.497491219267436
222,1,0.704225352112676,0.4489795918367347,0.35294117647058826,0.75,0.5460420032310178,0.0,0.0,0.3167789001122334,0.4899648770697441
223,1,1.0,0.12244897959183673,0.023529411764705882,0.86,0.8851834756519732,0.0,0.0,0.12177328843995511,0.6776216758655293
224,2,0.056338028169014086,0.08163265306122448,0.12941176470588237,0.73,0.049734594968843755,0.0,0.0,0.006172839506172839,0.03771533701287841
225,2,0.0,0.5714285714285714,0.21176470588235294,0.57,0.006577429033002538,0.0,0.0,0.007856341189674524,0.0068573340023415285
226,2,0.14084507042253522,0.08163265306122448,0.058823529411764705,0.66,0.10246942072467113,0.0,0.0,0.012626262626262626,0.07777220270948319
227,2,0.6901408450704225,0.6326530612244898,0.047058823529411764,0.77,0.5619663051003924,0.0,0.3333333333333333,0.44276094276094274,0.5431510286001003
228,2,0.056338028169014086,0.3673469387755102,0.32941176470588235,0.32,0.025271174705746597,0.0,0.0,0.026094276094276093,0.025840441545408932
229,2,0.056338028169014086,0.7346938775510204,0.1411764705882353,0.71,0.05585045003461805,0.0,0.0,0.05078563411896745,0.055444054189663826
230,2,0.11267605633802817,0.20408163265306123,0.17647058823529413,0.81,0.10396953611816294,0.0,0.0,0.02665544332210999,0.08312426827228633
231,2,0.014084507042253521,0.1836734693877551,0.32941176470588235,0.52,0.011193168705285021,0.0,0.0,0.005331088664421998,0.009533366783743101
232,1,0.704225352112676,0.8775510204081632,0.25882352941176473,0.66,0.4763443341795523,0.0,0.0,0.6234567901234568,0.5307743769861181
233,2,0.352112676056338,0.02040816326530612,0.21176470588235294,0.87,0.3106392799446111,0.0,0.6,0.008978675645342313,0.23515638066566316
234,2,0.23943661971830985,0.0,0.1411764705882353,0.3,0.09139164551119316,0.0,0.0,0.0,0.06598093326643252
235,2,0.0,0.4897959183673469,0.10588235294117647,0.31,0.0035771982460189246,0.0,0.0,0.006734006734006734,0.004348553269777555
236,2,0.014084507042253521,0.12244897959183673,0.23529411764705882,0.32,0.011193168705285021,0.0,0.0,0.003647586980920314,0.008947984612811507
237,2,0.39436619718309857,0.7142857142857143,0.24705882352941178,0.77,0.3146780521578583,0.0,0.3333333333333333,0.2878787878787879,0.3177788927914367
238,2,0.0,0.0,0.17647058823529413,0.07,0.0008077544426494346,0.0,0.0,0.0,0.0003345040976751965
239,1,0.6338028169014085,0.10204081632653061,0.25882352941176473,0.83,0.5379644588045234,0.0,0.0,0.06902356902356903,0.41018564977420974
240,2,0.0,0.4897959183673469,0.25882352941176473,0.53,0.00611585506577429,0.0,0.13333333333333333,0.006734006734006734,0.007860846295367119
241,2,0.2676056338028169,0.22448979591836735,0.058823529411764705,0.61,0.17332102469420724,0.0,0.0,0.06621773288439955,0.1451747783910353
242,1,0.6338028169014085,0.9795918367346939,0.03529411764705882,0.62,0.4139164551119317,0.0,0.13333333333333333,0.6273849607182941,0.4883759826057869
243,2,0.014084507042253521,0.5102040816326531,0.16470588235294117,0.75,0.02054004154165705,0.0,0.0,0.014029180695847363,0.018899481518648602
244,2,0.0,0.5306122448979592,0.25882352941176473,0.37,0.004269559196861297,0.0,0.0,0.007295173961840628,0.005101187489546747
245,1,0.5633802816901409,0.8571428571428571,0.24705882352941178,0.8,0.4810754673436418,0.0,0.0,0.4837261503928171,0.49264090985114567
246,1,0.9154929577464789,0.6122448979591837,0.17647058823529413,0.61,0.5926609739210709,0.0,1.0,0.5558361391694725,0.6075430674025757
247,2,0.4788732394366197,0.7959183673469388,0.29411764705882354,0.83,0.4013385645049619,0.0,0.0,0.3897306397306397,0.40675698277303896
248,2,0.1267605633802817,0.32653061224489793,0.2823529411764706,0.71,0.10339256865912763,0.0,0.0,0.04713804713804714,0.08881083793276467
249,2,0.352112676056338,0.6938775510204082,0.3176470588235294,0.73,0.26921301638587586,0.0,0.0,0.25280583613916946,0.27027931092155877
250,2,0.23943661971830985,0.04081632653061224,0.24705882352941178,0.67,0.17159012231710133,0.0,0.0,0.011784511784511785,0.12769693928750628
251,2,0.0,0.5714285714285714,0.1411764705882353,0.53,0.00611585506577429,0.0,0.0,0.007856341189674524,0.0066064559290851315
252,2,0.0,0.9795918367346939,0.27058823529411763,0.56,0.006462035541195477,0.0,0.0,0.013468013468013467,0.008529854490717512
253,2,0.5915492957746479,0.6326530612244898,0.23529411764705882,0.83,0.5042695591968613,0.0,1.0,0.37682379349046013,0.4901321291185817
254,2,0.3380281690140845,0.673469387755102,0.29411764705882354,0.71,0.24913454881144703,0.0,0.0,0.2356902356902357,0.25062719518314097
255,1,0.49295774647887325,0.32653061224489793,0.03529411764705882,0.78,0.39441495499653817,0.0,0.0,0.1675084175084175,0.3355912359926409
256,2,0.0,1.0,0.15294117647058825,0.52,0.006000461573967228,0.0,0.0,0.013748597081930415,0.008278976417461115
257,1,0.5633802816901409,0.9183673469387755,0.3411764705882353,0.93,0.5211170090006924,0.0,0.0,0.5179573512906847,0.5318615153035625
258,2,0.0,0.32653061224489793,0.1411764705882353,0.51,0.005885068082160166,0.0,0.0,0.004489337822671156,0.005352065562803144
259,2,0.014084507042253521,0.8775510204081632,0.16470588235294117,0.6,0.015116547426725132,0.0,0.0,0.02441077441077441,0.01806322127446061
260,1,0.676056338028169,0.6530612244897959,0.023529411764705882,0.78,0.5423494114931918,0.0,0.0,0.4447250280583614,0.5253386853988962
261,2,0.07042253521126761,0.16326530612244897,0.3176470588235294,0.56,0.048003692591737826,0.0,0.13333333333333333,0.014870931537598204,0.040642247867536375
262,2,0.08450704225352113,0.42857142857142855,0.1411764705882353,0.66,0.07246711285483498,0.0,0.0,0.04208754208754209,0.06481016892456933
263,2,0.2676056338028169,0.5918367346938775,0.17647058823529413,0.67,0.19720747749826908,0.0,0.0,0.16414141414141414,0.1916708479678876
264,1,0.7464788732394366,0.673469387755102,0.09411764705882353,0.83,0.6179321486268174,0.0,0.0,0.5072951739618407,0.5987623348386018
265,2,0.014084507042253521,0.30612244897959184,0.24705882352941178,0.51,0.013039464574198014,0.0,0.0,0.008417508417508417,0.011791269443050678
266,2,0.4084507042253521,0.0,0.08235294117647059,0.22,0.13316408954534964,0.0,0.6666666666666666,0.0,0.10461615654791771
267,1,0.8028169014084507,0.061224489795918366,0.058823529411764705,0.8,0.6685898915301177,0.0,0.0,0.051627384960718295,0.4997491219267436
268,1,0.9436619718309859,0.42857142857142855,0.2823529411764706,0.82,0.7884837295176552,0.0,0.0,0.4068462401795735,0.6925071082120756
269,2,0.323943661971831,0.2653061224489796,0.1411764705882353,0.75,0.2591737825986614,0.0,0.0,0.09006734006734007,0.21441712660980097
270,2,0.36619718309859156,0.7959183673469388,0.08235294117647059,0.77,0.2875605815831987,0.0,0.0,0.2991021324354658,0.2972905168088309
271,2,0.014084507042253521,0.0,0.12941176470588237,0.06,0.002654050311562428,0.0,0.0,0.0,0.0016725204883759827
272,1,0.39436619718309857,0.40816326530612246,0.18823529411764706,0.8,0.3281790906992846,0.0,0.0,0.17059483726150393,0.288509784244857
273,2,0.056338028169014086,0.12244897959183673,0.16470588235294117,0.61,0.03750288483729518,0.0,0.13333333333333333,0.009259259259259259,0.031443385181468476
274,2,0.38028169014084506,0.5714285714285714,0.11764705882352941,0.85,0.3314101084698823,0.0,0.0,0.22081930415263748,0.3058203712995484
275,2,0.323943661971831,0.061224489795918366,0.3058823529411765,0.84,0.2859450726978998,0.0,0.0,0.021604938271604937,0.2134972403411942
276,1,0.5915492957746479,0.16326530612244897,0.15294117647058825,0.91,0.5552734825755827,0.0,0.0,0.10549943883277217,0.4336009366114735
277,2,0.014084507042253521,0.10204081632653061,0.2823529411764706,0.48,0.008769905377336719,0.0,0.0,0.0030864197530864196,0.007024586051179127
278,1,0.9154929577464789,1.0,0.16470588235294117,0.82,0.7907915993537964,0.0,0.0,0.9231200897867564,0.848051513631042
279,1,0.9154929577464789,0.5510204081632653,0.12941176470588237,0.87,0.8027925225017309,0.0,0.0,0.5137485970819304,0.7346546245191503
280,2,0.4225352112676056,0.30612244897959184,0.023529411764705882,0.55,0.2537502884837295,0.0,0.0,0.13411896745230079,0.22361598929586887
281,1,0.5070422535211268,0.061224489795918366,0.023529411764705882,0.78,0.4110316178167551,0.0,0.0,0.03423120089786756,0.3078273958855996
282,2,0.323943661971831,0.5714285714285714,0.35294117647058826,0.83,0.27948303715670436,0.0,0.0,0.19500561167227834,0.2604114400401405
283,2,0.014084507042253521,0.8775510204081632,0.29411764705882354,0.26,0.008539118393722595,0.0,0.0,0.02441077441077441,0.013212911858170263
284,2,0.09859154929577464,0.2653061224489796,0.07058823529411765,0.57,0.06785137318255251,0.0,0.0,0.030864197530864196,0.058120086971065396
285,2,0.0,0.3469387755102041,0.24705882352941178,0.62,0.007154396492037849,0.0,0.0,0.004769921436588103,0.006355577855828734
286,2,0.11267605633802817,0.8775510204081632,0.023529411764705882,0.62,0.0845834294945765,0.0,0.0,0.10942760942760943,0.09366114734905502
287,1,0.676056338028169,0.8979591836734694,0.17647058823529413,0.72,0.5189245326563582,0.0,0.0,0.617003367003367,0.5597089814350226
288,2,0.0,0.0,0.10588235294117647,0.07,0.0008077544426494346,0.0,0.0,0.0,0.0003345040976751965
289,2,0.22535211267605634,0.6122448979591837,0.32941176470588235,0.71,0.17055158089083775,0.0,0.0,0.1447811447811448,0.16658304064224785
290,2,0.028169014084507043,0.04081632653061224,0.03529411764705882,0.61,0.027925225017309024,0.0,0.0,0.002244668911335578,0.020739254055862185
291,2,0.4084507042253521,0.8775510204081632,0.09411764705882353,0.81,0.3402954073390261,0.0,0.5333333333333333,0.367003367003367,0.3624351898310754
292,2,0.5633802816901409,0.9183673469387755,0.21176470588235294,0.65,0.3756058158319871,0.0,0.0,0.5272166105499438,0.42908513129285836
293,2,0.5774647887323944,0.04081632653061224,0.24705882352941178,0.56,0.37052850219247635,0.0,0.0,0.033950617283950615,0.2784746613146011
294,1,1.0,0.5102040816326531,0.07058823529411765,0.74,0.7410570043849527,0.0,0.0,0.5204826038159371,0.691921726041144
295,2,0.14084507042253522,0.02040816326530612,0.16470588235294117,0.81,0.1284329563812601,0.0,0.0,0.003928170594837262,0.09399565144673022
296,2,0.09859154929577464,0.10204081632653061,0.3058823529411765,0.63,0.0654281098546042,0.0,0.0,0.01122334455667789,0.05059374477337347
297,2,0.0,0.4489795918367347,0.023529411764705882,0.32,0.0036925917378259868,0.0,0.0,0.006172839506172839,0.004348553269777555
298,2,0.36619718309859156,0.6326530612244898,0.29411764705882354,0.67,0.2618278329102239,0.0,0.0,0.23597081930415265,0.25982605786920887
299,2,0.0,0.32653061224489793,0.08235294117647059,0.67,0.007731363951073159,0.0,0.0,0.004489337822671156,0.006690081953503931
300,1,0.7464788732394366,0.9183673469387755,0.11764705882352941,0.61,0.5021924763443342,0.0,0.0,0.6933221099887766,0.5703294865362101
301,2,0.04225352112676056,0.5306122448979592,0.3411764705882353,0.56,0.03496422801753981,0.0,0.0,0.029180695847362513,0.03386853988961365
302,2,0.3380281690140845,0.7346938775510204,0.35294117647058826,0.84,0.304869605354258,0.0,0.0,0.2558922558922559,0.29695601271115574
303,2,0.11267605633802817,0.20408163265306123,0.15294117647058825,0.65,0.08908377567505192,0.0,0.0,0.025252525252525252,0.07183475497574845
304,2,0.36619718309859156,0.32653061224489793,0.12941176470588237,0.7,0.28259866143549506,0.0,0.0,0.1282267115600449,0.24284997491219268
305,1,0.7746478873239436,0.673469387755102,0.3411764705882353,0.82,0.654281098546042,0.0,0.8666666666666667,0.5311447811447811,0.6430841277805653
306,1,0.9154929577464789,0.42857142857142855,0.03529411764705882,0.62,0.6054696515116548,0.0,0.0,0.40179573512906847,0.558287339019903
307,2,0.323943661971831,0.04081632653061224,0.25882352941176473,0.6,0.2024001846295869,0.0,0.0,0.013748597081930415,0.15052684395383845
308,2,0.323943661971831,0.0,0.058823529411764705,0.21,0.10996999769213016,0.0,0.0,0.0,0.07944472319785917
309,1,0.9014084507042254,0.3673469387755102,0.35294117647058826,0.88,0.8032540964689592,0.0,0.0,0.34062850729517397,0.6834754975748453
310,2,0.0,0.42857142857142855,0.3411764705882353,0.76,0.008769905377336719,0.0,0.0,0.005892255892255892,0.007860846295367119
311,2,0.19718309859154928,0.08163265306122448,0.07058823529411765,0.71,0.1622432494807293,0.0,0.0,0.017957351290684626,0.12276300384679713
312,2,0.09859154929577464,0.9183673469387755,0.17647058823529413,0.87,0.09358412185552735,0.0,0.0,0.10129068462401795,0.09775882254557618
313,2,0.08450704225352113,0.6530612244897959,0.08235294117647059,0.55,0.06081237018232172,0.0,0.0,0.06341189674523008,0.06271951831409935
314,2,0.11267605633802817,0.04081632653061224,0.08235294117647059,0.36,0.05492730210016155,0.0,0.0,0.006172839506172839,0.041394882087305566
315,1,0.5070422535211268,0.5306122448979592,0.2,0.58,0.32575582737133624,0.0,0.0,0.2797418630751964,0.3192005352065563
316,2,0.028169014084507043,0.04081632653061224,0.03529411764705882,0.52,0.02146318947611355,0.0,0.0,0.0016835016835016834,0.015888944639571835
317,1,0.6619718309859155,0.8775510204081632,0.058823529411764705,0.99,0.6254327255942764,0.0,0.0,0.5794051627384961,0.6257735407258739
318,2,0.09859154929577464,0.0,0.047058823529411764,0.11,0.023424878836833602,0.0,0.0,0.0,0.016725204883759826
319,1,0.5070422535211268,0.9387755102040817,0.3058823529411765,0.67,0.3638356796676667,0.0,0.0,0.4837261503928171,0.40759324301722694
320,2,0.38028169014084506,0.1836734693877551,0.32941176470588235,0.88,0.36164320332333255,0.0,0.0,0.07575757575757576,0.28449573507275466
321,1,0.49295774647887325,0.46938775510204084,0.27058823529411763,0.72,0.36556658204477266,0.0,0.0,0.23540965207631875,0.33492222779729053
322,2,0.04225352112676056,0.8571428571428571,0.611764705882353,0.28,0.01880913916455112,0.0,0.0,0.04713804713804714,0.027512962033784914
323,2,0.09859154929577464,0.10204081632653061,0.09411764705882353,0.76,0.08354488806831295,0.0,0.0,0.011503928170594837,0.06380665663154374
324,1,0.6901408450704225,0.3673469387755102,0.12941176470588237,0.77,0.5536579736902839,0.0,0.0,0.2654320987654321,0.4800970061883258
325,1,0.8450704225352113,0.7142857142857143,0.2,0.86,0.7370182321717055,0.0,0.0,0.6007295173961841,0.7129118581702626
326,2,0.5492957746478874,0.0,0.03529411764705882,0.21,0.18682206323563352,0.0,0.0,0.0,0.13513965546077938
327,2,0.014084507042253521,0.8367346938775511,0.23529411764705882,0.26,0.008654511885529657,0.0,0.0,0.023007856341189674,0.012962033784913864
328,2,0.1267605633802817,0.12244897959183673,0.3176470588235294,0.67,0.09612277867528271,0.0,0.0,0.016835016835016835,0.07442716173273123
329,2,0.2112676056338028,0.1836734693877551,0.3176470588235294,0.67,0.15658896838218325,0.0,0.0,0.044332210998877665,0.12652617494564308
330,2,0.014084507042253521,0.6326530612244898,0.35294117647058826,0.61,0.02042464804984999,0.0,0.0,0.017676767676767676,0.019819367787255394
331,2,0.2535211267605634,0.5714285714285714,0.29411764705882354,0.72,0.18947611354719593,0.0,0.0,0.14983164983164984,0.1817193510620505
332,2,0.08450704225352113,0.1836734693877551,0.2,0.76,0.07558273713362566,0.0,0.0,0.018799102132435467,0.060210737581535376
333,2,0.028169014084507043,0.9795918367346939,0.23529411764705882,0.59,0.025271174705746597,0.0,0.0,0.04068462401795735,0.030188994815186485
